name	uuid	numData	evaluationNoise	initPlasticity	plasticityDecay	numEpochs	updateAlgorithm	atDatum	errorRate	timeTaken
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.5236	
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.5204	
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.5084	
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.5376	
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.5352	
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5264	
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5252	
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.5336	
PFC_version04.txt	22f339b9-f744-46d5-b0b0-83bf0af52f45	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.526	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.5256	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5208	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.566	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5444	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5308	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5404	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.516	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.5016	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.5212	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.5276	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5064	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5488	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.5188	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.532	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.5348	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.5272	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.5204	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.548	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.526	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.5384	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5524	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.516	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.5292	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.526	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5436	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.516	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.5108	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.5496	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.55	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.5312	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.5284	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.5128	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.538	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.5212	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.5004	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.4984	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5252	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5204	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.536	
PFC_version04.txt	a64ede15-1649-4c63-bc06-94abd2005632	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.5088	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.4964	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5044	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.5676	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5124	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5168	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5292	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.506	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.4936	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.536	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.5096	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5288	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5268	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.5296	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.5004	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.4872	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.4984	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.5328	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.5116	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.4928	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.4968	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5288	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.502	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.4972	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.5144	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5136	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.512	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.5192	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.5164	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.512	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.5068	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.484	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.4988	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.5244	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.5176	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.5092	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.5068	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5464	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5184	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.5144	
PFC_version04.txt	672b5085-5cbe-4c1c-8312-72185acbc8f6	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.5008	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.5368	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5196	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.5776	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5288	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5416	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5228	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.5296	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.5328	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.5184	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.5292	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5124	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5332	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.5012	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.5308	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.5356	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.5172	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.554	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.5128	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.5204	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.5328	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5224	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.5332	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.542	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.532	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5272	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.5388	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.5264	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.5304	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.536	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.532	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.5284	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.5376	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.5472	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.5424	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.5252	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.5332	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.5064	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5576	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.5404	
PFC_version04.txt	49f6a58c-c4b2-43d3-b79d-ebad665b8dfa	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.5224	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.5196	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5232	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.5688	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5292	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5372	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5292	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.5272	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.5252	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.5284	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.5304	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5448	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5356	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.5496	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.5416	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.5392	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.5332	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.5384	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.5176	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.5164	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.5376	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5284	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.5376	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.528	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.5476	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.522	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.526	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	22500	0.5504	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	62500	0.54	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	25000	0.5316	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	65000	0.564	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	27500	0.5528	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	67500	0.534	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	30000	0.5576	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	70000	0.5292	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	32500	0.532	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	72500	0.5232	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	35000	0.4996	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	75000	0.5404	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	37500	0.5316	
PFC_version04.txt	5010c687-6151-4bea-b90b-0ef861884869	100000	1.0	1.0	0.5	4	AllUpHighDown	77500	0.5276	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	40000	0.5416	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	80000	0.5184	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	2500	0.584	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	42500	0.5364	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	82500	0.5176	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	5000	0.5436	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	45000	0.5384	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	85000	0.5248	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	7500	0.542	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	47500	0.5376	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	87500	0.5116	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	10000	0.5356	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	50000	0.5452	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	90000	0.5316	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	12500	0.5356	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	52500	0.536	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	92500	0.5472	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	15000	0.5404	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	55000	0.5204	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	95000	0.5052	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	17500	0.5344	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	57500	0.5228	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	97500	0.5	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	20000	0.5332	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	60000	0.5268	
PFC_version04.txt	4f1d98c6-05a3-48c0-8619-9b2346e9323e	100000	1.0	1.0	0.5	4	AllUpHighDown	100000	0.5328	
